timestamp,server_id,region,server_type,os_type,cpu_usage_pct,memory_usage_pct,disk_io_pct,network_in_mbps,network_out_mbps,temperature_celsius,error_count,response_time_ms,uptime_hours,is_idle,system_crash
2024-01-20 16:00:00,SRV-0055,us-west-2,compute,Windows Server,81.93,52.58,26.12,250.89,247.06,71.2,6,301.97,5080.95,0,0
2024-01-20 16:30:00,SRV-0047,us-east-1,database,Windows Server,23.6,76.44,13.33,170.51,181.71,49.21,2,164.73,4962.78,0,0
2024-01-20 17:00:00,SRV-0234,eu-central-1,compute,Linux,14.49,69.68,13.01,140.06,74.42,41.88,1,241.21,1935.6,0,0
2024-01-20 17:30:00,SRV-0027,eu-central-1,cache,RHEL,31.16,67.71,28.45,124.8,83.16,47.66,2,239.0,3580.71,0,0
2024-01-20 18:00:00,SRV-0048,eu-central-1,compute,RHEL,44.09,54.96,1.74,295.92,221.56,59.07,2,227.33,1086.92,0,0
2024-01-20 18:30:00,SRV-0167,us-west-2,storage,RHEL,90.97,88.02,22.52,258.6,201.71,82.08,5,344.22,6679.99,0,1
2024-01-20 19:00:00,SRV-0271,us-west-2,web,RHEL,40.18,69.28,36.96,19.57,17.48,52.02,2,270.44,2901.62,0,0
2024-01-20 19:30:00,SRV-0081,ap-southeast-1,web,Linux,52.04,44.98,44.04,283.16,95.55,56.12,2,424.65,6587.47,0,0
2024-01-20 20:00:00,SRV-0118,sa-east-1,cache,CentOS,19.97,99.31,4.67,80.18,76.12,47.6,2,213.83,3256.69,0,0
2024-01-20 20:30:00,SRV-0045,ap-southeast-1,web,Linux,73.88,70.27,56.93,43.89,15.62,74.27,4,439.24,8661.52,0,0
2024-01-20 21:00:00,SRV-0275,ap-southeast-1,compute,Windows Server,43.36,49.55,26.69,305.77,220.6,64.88,5,253.79,1499.85,0,0
2024-01-20 21:30:00,SRV-0181,us-east-1,web,Ubuntu,67.35,49.0,53.4,84.85,88.66,63.31,4,378.61,14.35,0,0
2024-01-20 22:00:00,SRV-0232,us-east-1,compute,CentOS,51.85,58.33,16.6,247.82,174.99,71.49,2,432.12,5211.08,0,0
2024-01-20 22:30:00,SRV-0086,ap-southeast-1,database,CentOS,54.14,55.69,19.52,45.86,19.91,56.63,2,360.76,8347.92,0,0
2024-01-20 23:00:00,SRV-0105,sa-east-1,storage,Linux,56.4,80.1,62.84,0.59,0.7,67.98,4,459.82,5668.55,0,0
2024-01-20 23:30:00,SRV-0243,ap-southeast-1,cache,Windows Server,53.95,63.36,57.54,102.62,112.91,57.97,3,268.27,751.85,0,0
2024-01-21 00:00:00,SRV-0177,us-west-2,database,Windows Server,57.85,46.83,14.86,15.84,15.75,58.79,2,458.13,4735.07,0,0
2024-01-21 00:30:00,SRV-0234,eu-central-1,web,CentOS,71.58,94.03,8.02,210.59,141.17,64.91,4,361.92,7967.2,0,0
2024-01-21 01:00:00,SRV-0078,ap-southeast-1,cache,Linux,48.93,60.89,12.49,48.46,22.56,59.31,3,400.85,57.99,0,0
2024-01-21 01:30:00,SRV-0126,us-east-1,compute,RHEL,59.18,73.84,12.27,87.95,100.91,66.57,3,231.56,1462.98,0,0
2024-01-21 02:00:00,SRV-0189,sa-east-1,database,CentOS,43.21,49.05,8.45,13.66,10.64,60.63,3,286.87,7135.74,0,0
2024-01-21 02:30:00,SRV-0060,us-east-1,storage,RHEL,73.8,66.54,7.82,50.67,54.07,64.8,4,459.78,7830.73,0,0
2024-01-21 03:00:00,SRV-0220,us-west-2,storage,Ubuntu,31.47,65.6,49.34,228.14,138.68,47.64,2,163.56,6195.02,0,0
2024-01-21 03:30:00,SRV-0076,us-east-1,database,Windows Server,92.72,93.19,1.81,24.66,14.84,85.9,4,436.57,8686.08,0,1
2024-01-21 04:00:00,SRV-0091,us-east-1,database,CentOS,44.2,96.27,28.3,156.26,185.48,57.12,3,356.86,791.2,0,0
2024-01-21 04:30:00,SRV-0116,sa-east-1,database,Ubuntu,16.38,83.23,4.74,374.11,287.93,45.5,0,133.11,4780.58,0,0
2024-01-21 05:00:00,SRV-0280,sa-east-1,web,RHEL,47.56,52.85,10.56,170.84,72.88,54.27,2,244.65,6000.87,0,0
2024-01-21 05:30:00,SRV-0167,us-east-1,storage,CentOS,31.38,40.16,1.59,249.92,124.39,53.9,3,228.42,6155.47,0,0
2024-01-21 06:00:00,SRV-0126,us-east-1,storage,Ubuntu,61.81,66.26,7.87,17.31,12.7,76.04,4,308.66,6951.13,0,0
2024-01-21 06:30:00,SRV-0233,ap-southeast-1,web,CentOS,31.95,61.56,36.57,43.3,14.64,50.26,1,149.84,8038.49,0,0
2024-01-21 07:00:00,SRV-0114,us-west-2,cache,Ubuntu,36.08,66.4,54.07,337.41,241.68,52.26,3,168.62,3168.62,0,0
2024-01-21 07:30:00,SRV-0100,ap-southeast-1,storage,Ubuntu,7.21,63.45,6.26,188.35,127.52,45.68,0,82.22,377.32,0,0
2024-01-21 08:00:00,SRV-0151,sa-east-1,cache,RHEL,35.95,69.11,15.57,153.06,153.28,51.59,2,188.28,3175.63,0,0
2024-01-21 08:30:00,SRV-0072,ap-southeast-1,cache,Windows Server,0.0,86.05,15.89,163.49,101.28,43.34,0,78.22,5883.67,0,0
2024-01-21 09:00:00,SRV-0167,ap-southeast-1,cache,Linux,13.32,70.23,51.7,80.22,95.0,41.74,2,225.53,1870.66,0,0
2024-01-21 09:30:00,SRV-0072,us-east-1,storage,Ubuntu,60.21,41.11,35.97,6.84,3.16,73.24,4,315.66,7095.55,0,0
2024-01-21 10:00:00,SRV-0011,us-east-1,compute,Windows Server,60.72,84.53,17.99,230.18,191.48,66.01,4,376.53,1925.92,0,0
2024-01-21 10:30:00,SRV-0298,us-west-2,cache,Linux,53.51,89.53,27.77,170.31,64.84,58.3,4,217.77,89.15,0,1
2024-01-21 11:00:00,SRV-0229,eu-central-1,compute,RHEL,98.52,88.69,46.99,96.03,92.23,94.05,6,411.97,4451.28,0,1
2024-01-21 11:30:00,SRV-0126,eu-central-1,web,CentOS,44.05,39.78,0.24,345.03,412.4,55.05,5,221.26,6364.08,0,0
2024-01-21 12:00:00,SRV-0153,ap-southeast-1,compute,Windows Server,44.93,64.37,12.89,61.46,63.74,64.83,2,374.46,3063.63,0,0
2024-01-21 12:30:00,SRV-0162,us-west-2,compute,CentOS,21.83,22.52,59.44,52.29,41.84,42.39,1,238.53,6560.58,0,0
2024-01-21 13:00:00,SRV-0278,us-west-2,database,CentOS,75.07,69.96,33.71,309.29,227.72,66.69,3,478.66,3840.98,0,0
2024-01-21 13:30:00,SRV-0179,sa-east-1,cache,Linux,62.55,50.13,19.57,239.17,251.5,62.21,4,242.4,1505.05,0,0
2024-01-21 14:00:00,SRV-0144,us-east-1,storage,Windows Server,40.58,94.62,18.86,108.53,123.99,56.15,2,299.33,794.2,0,0
2024-01-21 14:30:00,SRV-0139,sa-east-1,database,Ubuntu,45.54,46.06,10.68,21.02,25.02,56.86,3,264.27,6225.03,0,0
2024-01-21 15:00:00,SRV-0206,eu-central-1,compute,Linux,49.17,29.59,18.38,36.32,23.86,52.21,4,371.8,3379.48,0,0
2024-01-21 15:30:00,SRV-0096,us-west-2,web,Windows Server,90.33,99.51,26.63,160.17,190.89,87.61,4,391.74,7995.99,0,1
2024-01-21 16:00:00,SRV-0214,eu-central-1,storage,Ubuntu,40.06,24.44,13.55,72.93,32.11,55.52,2,247.87,4733.09,0,0
2024-01-21 16:30:00,SRV-0069,us-east-1,web,CentOS,31.36,73.52,31.31,271.62,143.47,49.4,2,149.4,3052.92,0,0
2024-01-21 17:00:00,SRV-0019,us-east-1,compute,RHEL,24.97,22.83,49.37,449.22,170.76,53.42,2,235.32,3057.81,0,0
2024-01-21 17:30:00,SRV-0101,us-east-1,web,RHEL,39.38,60.51,4.2,245.7,133.8,60.35,3,200.04,1152.26,0,0
2024-01-21 18:00:00,SRV-0081,eu-central-1,database,Linux,80.95,22.6,15.02,71.11,70.48,71.99,6,294.85,5202.0,0,0
2024-01-21 18:30:00,SRV-0183,us-west-2,web,Ubuntu,57.82,54.23,13.11,233.16,248.93,64.28,4,230.33,5100.2,0,0
2024-01-21 19:00:00,SRV-0018,sa-east-1,database,Ubuntu,33.58,89.58,29.08,64.95,65.02,42.63,2,466.05,7008.14,0,1
2024-01-21 19:30:00,SRV-0155,us-west-2,cache,RHEL,56.45,66.49,7.19,27.43,23.8,60.48,2,261.83,1763.28,0,0
2024-01-21 20:00:00,SRV-0129,us-west-2,storage,Ubuntu,72.99,44.46,25.56,5.09,3.88,74.22,3,471.51,2548.03,0,0
2024-01-21 20:30:00,SRV-0161,ap-southeast-1,web,Windows Server,63.49,59.44,52.49,73.09,68.55,63.28,4,561.56,852.71,0,0
2024-01-21 21:00:00,SRV-0119,us-west-2,database,Windows Server,46.19,60.32,13.54,350.82,228.65,54.79,2,475.52,2587.9,0,0
2024-01-21 21:30:00,SRV-0173,sa-east-1,compute,RHEL,32.06,68.51,60.48,40.97,43.31,64.21,1,359.66,3750.75,0,0
2024-01-21 22:00:00,SRV-0153,ap-southeast-1,compute,CentOS,58.96,35.4,100.0,34.7,31.56,72.68,5,452.12,8444.92,0,0
2024-01-21 22:30:00,SRV-0020,us-west-2,database,CentOS,52.87,70.67,2.8,525.09,487.3,63.49,3,242.72,5721.21,0,0
2024-01-21 23:00:00,SRV-0034,ap-southeast-1,storage,CentOS,62.9,11.32,6.63,3.8,2.97,70.86,3,255.14,6858.19,0,0
2024-01-21 23:30:00,SRV-0060,us-west-2,cache,RHEL,57.7,48.66,75.08,231.11,253.46,51.95,3,325.07,2852.14,0,0
2024-01-22 00:00:00,SRV-0158,us-east-1,cache,Linux,65.99,51.21,79.45,58.15,30.64,62.46,3,314.94,1266.79,0,0
2024-01-22 00:30:00,SRV-0206,us-east-1,storage,Ubuntu,34.3,71.4,2.57,5.73,3.69,51.37,2,163.28,2249.61,0,0
2024-01-22 01:00:00,SRV-0093,us-west-2,web,Windows Server,71.35,60.41,0.38,374.79,374.75,67.36,4,377.22,2247.4,0,0
2024-01-22 01:30:00,SRV-0218,ap-southeast-1,database,Windows Server,48.95,34.7,4.39,22.56,16.77,57.13,5,279.61,5108.51,0,0
2024-01-22 02:00:00,SRV-0089,sa-east-1,cache,Linux,86.51,42.27,100.0,120.37,132.44,61.85,6,508.34,2991.95,0,0
2024-01-22 02:30:00,SRV-0173,us-east-1,storage,Ubuntu,31.22,63.58,4.96,48.04,29.39,54.42,2,237.6,7510.96,0,0
2024-01-22 03:00:00,SRV-0040,ap-southeast-1,cache,CentOS,79.72,58.58,17.46,10.11,6.39,74.61,4,374.48,8659.66,0,0
2024-01-22 03:30:00,SRV-0203,sa-east-1,cache,Windows Server,48.96,49.58,47.17,7.68,8.45,67.59,6,254.99,3007.95,0,0
2024-01-22 04:00:00,SRV-0221,ap-southeast-1,web,CentOS,31.97,51.34,0.52,18.42,13.22,48.85,1,208.05,6176.62,0,0
2024-01-22 04:30:00,SRV-0047,us-west-2,cache,CentOS,35.32,72.53,23.19,11.11,8.49,49.78,2,464.71,5759.92,0,0
2024-01-22 05:00:00,SRV-0243,us-east-1,database,RHEL,38.59,50.68,8.11,214.42,128.54,42.04,1,180.68,1704.3,0,0
2024-01-22 05:30:00,SRV-0088,us-east-1,storage,RHEL,53.48,58.41,49.57,99.7,54.74,59.93,3,269.55,8041.84,0,0
2024-01-22 06:00:00,SRV-0157,us-east-1,web,Ubuntu,55.46,99.06,8.33,62.99,56.08,66.69,3,323.03,1747.92,0,0
2024-01-22 06:30:00,SRV-0162,us-west-2,web,Windows Server,33.53,34.37,29.02,81.29,33.15,50.35,3,207.32,6456.01,0,0
2024-01-22 07:00:00,SRV-0020,sa-east-1,storage,RHEL,44.51,26.67,28.04,396.65,432.88,68.52,2,216.84,3045.71,0,0
2024-01-22 07:30:00,SRV-0148,sa-east-1,database,Ubuntu,88.7,97.62,6.26,362.45,362.92,87.14,6,349.97,3216.27,0,1
2024-01-22 08:00:00,SRV-0201,us-east-1,cache,Linux,79.55,47.78,0.89,188.65,88.98,72.56,4,315.27,3990.28,0,0
2024-01-22 08:30:00,SRV-0151,sa-east-1,cache,CentOS,53.73,54.27,13.16,324.01,299.59,54.68,4,253.32,7573.23,0,0
2024-01-22 09:00:00,SRV-0100,us-east-1,database,Windows Server,45.76,45.94,8.53,57.77,48.67,59.74,3,392.6,1229.47,0,0
2024-01-22 09:30:00,SRV-0247,sa-east-1,compute,Windows Server,47.4,55.32,41.38,71.97,33.55,49.06,2,262.57,478.97,0,0
2024-01-22 10:00:00,SRV-0113,us-east-1,storage,Ubuntu,57.27,88.77,40.28,142.68,77.88,66.38,4,249.29,3522.48,0,0
2024-01-22 10:30:00,SRV-0219,sa-east-1,database,RHEL,91.52,94.17,15.27,146.58,97.93,93.42,4,373.1,487.87,0,1
2024-01-22 11:00:00,SRV-0025,ap-southeast-1,cache,CentOS,39.85,75.52,23.32,98.58,91.61,62.74,3,180.74,6023.7,0,0
2024-01-22 11:30:00,SRV-0289,us-east-1,storage,CentOS,11.63,34.51,23.17,76.79,67.18,39.55,0,319.26,6660.69,0,0
2024-01-22 12:00:00,SRV-0103,us-east-1,storage,Windows Server,52.98,39.28,43.88,642.25,500.32,62.0,3,261.41,7487.43,0,0
2024-01-22 12:30:00,SRV-0079,eu-central-1,cache,Windows Server,98.59,92.98,13.83,258.16,255.98,84.07,5,738.95,6516.31,0,1
2024-01-22 13:00:00,SRV-0016,us-east-1,database,CentOS,98.04,95.27,8.05,85.63,84.11,89.75,4,386.81,8027.32,0,1
2024-01-22 13:30:00,SRV-0059,sa-east-1,compute,Linux,76.48,77.22,7.7,194.9,166.85,66.27,5,460.45,6555.37,0,0
2024-01-22 14:00:00,SRV-0194,ap-southeast-1,storage,Ubuntu,20.48,69.31,19.21,47.12,47.51,36.23,5,141.08,8200.09,0,0
2024-01-22 14:30:00,SRV-0125,ap-southeast-1,storage,Linux,15.71,56.01,14.91,15.83,9.51,48.02,1,105.06,1692.46,0,0
2024-01-22 15:00:00,SRV-0032,sa-east-1,storage,RHEL,49.49,59.6,14.5,65.18,71.25,59.03,2,201.69,4379.3,0,0
2024-01-22 15:30:00,SRV-0178,us-west-2,database,Linux,65.94,47.6,2.39,77.37,66.03,63.54,3,341.01,8706.84,0,0
2024-01-22 16:00:00,SRV-0219,us-east-1,storage,Linux,78.68,63.69,31.7,2.5,2.6,75.29,3,323.37,5970.94,0,0
2024-01-22 16:30:00,SRV-0100,ap-southeast-1,cache,RHEL,35.82,73.79,6.01,252.94,200.24,54.1,2,216.08,7697.02,0,0
2024-01-22 17:00:00,SRV-0103,sa-east-1,cache,Ubuntu,66.57,30.91,5.48,66.75,33.15,60.03,3,420.45,267.22,0,0
2024-01-22 17:30:00,SRV-0118,ap-southeast-1,web,CentOS,44.23,65.39,13.31,130.27,102.68,48.03,3,211.21,7636.73,0,0
2024-01-22 18:00:00,SRV-0243,ap-southeast-1,storage,Linux,41.55,76.78,6.46,11.53,7.31,50.97,3,211.55,6112.27,0,0
2024-01-22 18:30:00,SRV-0119,sa-east-1,compute,Ubuntu,62.67,52.53,21.92,28.86,26.77,77.03,3,424.67,1496.65,0,0
2024-01-22 19:00:00,SRV-0007,eu-central-1,web,RHEL,58.05,72.61,11.61,330.67,240.8,66.83,2,292.02,225.94,0,0
2024-01-22 19:30:00,SRV-0010,ap-southeast-1,storage,Ubuntu,13.47,100.0,14.9,140.74,148.13,46.33,0,266.25,2277.7,0,0
2024-01-22 20:00:00,SRV-0281,ap-southeast-1,storage,Linux,74.53,58.12,19.26,450.21,409.81,68.9,4,320.51,8022.26,0,0
2024-01-22 20:30:00,SRV-0042,us-west-2,database,CentOS,72.6,67.08,5.69,1000.0,916.09,67.8,3,318.62,5853.18,0,0
2024-01-22 21:00:00,SRV-0047,eu-central-1,database,RHEL,32.49,46.71,4.23,69.75,34.56,58.83,2,165.76,8054.63,0,0
2024-01-22 21:30:00,SRV-0096,us-west-2,cache,RHEL,52.92,63.26,53.09,53.24,63.14,58.71,3,456.85,3908.83,0,0
2024-01-22 22:00:00,SRV-0246,sa-east-1,web,Linux,54.88,68.28,14.22,293.17,310.03,64.84,4,441.73,8204.92,0,0
2024-01-22 22:30:00,SRV-0224,us-east-1,web,Ubuntu,50.21,63.51,13.28,986.92,996.89,58.34,5,615.52,4056.07,0,0
2024-01-22 23:00:00,SRV-0114,sa-east-1,web,CentOS,33.99,41.65,0.91,148.99,88.98,63.3,2,203.47,1790.07,0,0
2024-01-22 23:30:00,SRV-0032,eu-central-1,cache,RHEL,31.57,63.71,17.23,237.81,185.99,56.34,1,315.42,1327.06,0,0
2024-01-23 00:00:00,SRV-0153,sa-east-1,compute,Linux,44.49,86.32,20.2,228.31,96.67,64.02,4,237.07,8705.8,0,0
2024-01-23 00:30:00,SRV-0217,eu-central-1,compute,Linux,68.45,68.08,20.46,65.85,51.67,64.46,5,315.93,2925.3,0,0
2024-01-23 01:00:00,SRV-0246,us-west-2,compute,Windows Server,55.87,77.32,30.69,128.09,55.25,67.64,3,394.81,1402.9,0,0
2024-01-23 01:30:00,SRV-0272,ap-southeast-1,web,Windows Server,37.59,55.73,4.88,268.52,214.2,53.47,3,182.29,74.65,0,0
2024-01-23 02:00:00,SRV-0261,sa-east-1,storage,Ubuntu,60.43,73.5,7.27,174.77,154.47,64.72,5,256.19,2502.3,0,0
2024-01-23 02:30:00,SRV-0007,sa-east-1,web,Linux,0.0,65.03,41.61,3.21,2.09,48.18,0,87.79,7788.77,0,0
2024-01-23 03:00:00,SRV-0205,ap-southeast-1,storage,Ubuntu,67.98,42.88,73.52,61.58,46.1,61.98,5,409.13,4678.39,0,0
2024-01-23 03:30:00,SRV-0264,sa-east-1,database,Ubuntu,10.21,65.73,3.65,23.41,25.47,45.1,1,127.24,5540.5,0,0
2024-01-23 04:00:00,SRV-0289,sa-east-1,cache,CentOS,37.75,42.15,17.21,39.78,15.82,57.29,1,207.6,8080.22,0,0
2024-01-23 04:30:00,SRV-0202,us-east-1,compute,Windows Server,22.61,48.61,6.03,353.86,358.3,51.64,2,791.73,4492.96,0,0
2024-01-23 05:00:00,SRV-0116,us-east-1,web,Ubuntu,19.11,63.41,1.55,5.64,2.56,45.39,0,155.74,7343.49,0,0
2024-01-23 05:30:00,SRV-0212,ap-southeast-1,web,CentOS,68.22,65.35,9.84,37.23,12.4,77.72,3,283.12,2837.46,0,0
2024-01-23 06:00:00,SRV-0160,us-west-2,database,CentOS,35.65,38.59,3.88,55.57,25.95,47.78,1,254.55,8559.44,0,0
2024-01-23 06:30:00,SRV-0129,sa-east-1,storage,Windows Server,51.93,78.97,30.94,143.91,142.26,68.07,2,367.68,691.33,0,0
2024-01-23 07:00:00,SRV-0148,sa-east-1,compute,Windows Server,44.06,70.3,19.07,114.57,76.14,63.7,3,189.4,6349.78,0,0
2024-01-23 07:30:00,SRV-0078,us-west-2,cache,Linux,96.53,87.35,3.88,36.94,40.09,81.16,6,436.07,5786.9,0,0
2024-01-23 08:00:00,SRV-0262,sa-east-1,storage,Ubuntu,46.54,32.32,0.23,26.91,20.78,50.67,3,193.25,1679.85,0,0
2024-01-23 08:30:00,SRV-0052,us-west-2,storage,CentOS,19.34,57.39,41.28,40.53,12.97,43.39,1,182.75,3406.88,0,0
2024-01-23 09:00:00,SRV-0258,ap-southeast-1,compute,Linux,92.35,92.05,4.85,104.73,98.98,92.77,6,356.75,2741.07,0,1
2024-01-23 09:30:00,SRV-0221,ap-southeast-1,cache,Ubuntu,35.12,62.04,23.3,47.45,18.94,44.66,2,192.0,828.66,0,0
2024-01-23 10:00:00,SRV-0039,us-west-2,compute,Ubuntu,13.87,53.46,10.27,442.33,446.95,37.52,0,154.55,5123.16,0,0
2024-01-23 10:30:00,SRV-0248,us-west-2,compute,Linux,36.44,23.87,22.02,93.51,42.2,52.13,3,421.19,8704.55,0,0
2024-01-23 11:00:00,SRV-0288,eu-central-1,web,CentOS,75.02,53.01,9.48,9.09,5.55,70.97,5,399.06,4902.43,0,0
2024-01-23 11:30:00,SRV-0254,us-east-1,cache,Linux,62.0,54.5,2.27,195.99,193.08,72.76,4,512.23,4776.93,0,0
2024-01-23 12:00:00,SRV-0116,us-east-1,storage,Ubuntu,38.03,71.41,6.31,59.81,69.31,54.28,2,271.95,354.11,0,0
2024-01-23 12:30:00,SRV-0197,sa-east-1,compute,Linux,38.01,47.43,5.21,158.98,100.84,52.16,1,164.76,1220.43,0,0
2024-01-23 13:00:00,SRV-0214,sa-east-1,database,Linux,38.57,90.22,13.97,49.19,51.48,56.98,2,196.57,4496.29,0,0
2024-01-23 13:30:00,SRV-0092,us-west-2,cache,Ubuntu,86.53,25.59,26.84,126.86,59.84,76.96,4,545.81,8630.18,0,0
2024-01-23 14:00:00,SRV-0032,us-west-2,database,Windows Server,52.64,83.6,7.66,221.86,227.73,63.26,4,311.04,7679.21,0,0
2024-01-23 14:30:00,SRV-0093,us-east-1,storage,CentOS,53.6,55.96,0.3,394.68,351.96,60.55,2,610.6,2980.89,0,0
2024-01-23 15:00:00,SRV-0232,sa-east-1,cache,Ubuntu,86.28,92.47,18.29,45.39,21.49,93.55,6,325.81,4757.17,0,0
2024-01-23 15:30:00,SRV-0131,us-east-1,web,Windows Server,88.24,96.19,23.27,61.16,35.0,88.62,6,349.91,4842.12,0,0
2024-01-23 16:00:00,SRV-0223,ap-southeast-1,cache,Linux,39.82,80.51,82.33,93.62,39.19,63.03,1,214.46,6004.07,0,0
2024-01-23 16:30:00,SRV-0013,us-east-1,storage,Windows Server,41.07,53.03,22.26,392.95,253.33,57.36,3,212.75,6025.28,0,0
2024-01-23 17:00:00,SRV-0021,us-east-1,web,Ubuntu,43.57,40.22,15.93,347.48,167.93,55.81,2,209.74,6918.79,0,0
2024-01-23 17:30:00,SRV-0014,us-west-2,storage,Ubuntu,44.26,85.57,21.3,14.13,12.43,63.29,2,241.37,219.72,0,0
2024-01-23 18:00:00,SRV-0107,sa-east-1,cache,Linux,59.55,57.96,65.74,21.22,25.36,58.17,3,331.46,8266.69,0,0
2024-01-23 18:30:00,SRV-0128,ap-southeast-1,storage,Ubuntu,46.04,63.99,44.06,102.63,31.9,57.29,3,225.41,614.67,0,0
2024-01-23 19:00:00,SRV-0032,us-east-1,cache,RHEL,59.65,82.23,9.75,16.91,13.31,64.55,3,237.26,4171.69,0,0
2024-01-23 19:30:00,SRV-0169,us-east-1,web,Windows Server,43.39,41.42,6.77,63.6,51.92,55.15,2,303.44,8055.59,0,0
2024-01-23 20:00:00,SRV-0288,us-west-2,cache,RHEL,46.57,70.72,7.62,24.09,27.05,59.13,4,251.15,4272.49,0,0
2024-01-23 20:30:00,SRV-0081,eu-central-1,storage,RHEL,5.04,49.38,17.55,151.61,114.52,41.08,1,146.41,558.4,0,0
2024-01-23 21:00:00,SRV-0182,sa-east-1,storage,Windows Server,63.33,57.62,34.07,447.85,353.5,58.33,4,300.75,2008.91,0,0
2024-01-23 21:30:00,SRV-0190,sa-east-1,storage,Ubuntu,51.93,61.3,17.49,858.62,622.06,61.68,4,426.84,5069.54,0,0
2024-01-23 22:00:00,SRV-0255,sa-east-1,database,Windows Server,64.96,33.0,1.76,70.56,38.24,59.34,3,326.69,770.58,0,0
2024-01-23 22:30:00,SRV-0299,us-east-1,database,Linux,0.0,45.98,32.15,137.07,48.03,40.83,0,306.76,3711.99,0,0
2024-01-23 23:00:00,SRV-0166,us-east-1,database,RHEL,86.77,84.32,40.99,290.97,194.31,81.58,4,381.75,2883.53,0,0
2024-01-23 23:30:00,SRV-0256,us-east-1,compute,RHEL,42.21,75.95,8.54,18.74,6.51,55.48,5,211.24,7141.4,0,0
2024-01-24 00:00:00,SRV-0198,eu-central-1,cache,Ubuntu,67.16,58.87,27.28,175.47,139.57,61.01,3,295.41,965.65,0,0
2024-01-24 00:30:00,SRV-0213,us-east-1,database,Windows Server,24.2,64.38,13.9,78.85,45.46,49.05,3,196.45,5981.63,0,0
2024-01-24 01:00:00,SRV-0045,sa-east-1,storage,CentOS,57.26,54.7,54.98,34.63,27.02,58.74,3,297.27,3562.31,0,0
2024-01-24 01:30:00,SRV-0013,sa-east-1,storage,Ubuntu,23.93,84.42,46.64,77.31,32.54,52.55,1,238.06,5149.11,0,0
2024-01-24 02:00:00,SRV-0052,us-west-2,database,Ubuntu,32.52,56.39,18.63,11.85,13.5,52.27,3,173.0,1801.25,0,0
2024-01-24 02:30:00,SRV-0265,eu-central-1,database,Ubuntu,83.28,64.17,29.4,178.32,197.05,81.86,4,407.38,5341.39,0,0
2024-01-24 03:00:00,SRV-0043,ap-southeast-1,storage,Windows Server,41.19,80.63,53.71,43.7,20.58,62.29,2,324.33,5904.37,0,0
2024-01-24 03:30:00,SRV-0007,us-east-1,database,Ubuntu,49.35,46.01,17.12,55.97,34.09,58.97,2,310.93,616.16,0,0
2024-01-24 04:00:00,SRV-0230,ap-southeast-1,compute,Linux,62.4,88.06,9.39,19.36,16.5,68.54,3,302.95,7221.43,0,0
2024-01-24 04:30:00,SRV-0044,us-east-1,compute,Linux,54.91,32.45,35.03,299.99,115.83,60.0,3,693.66,7544.72,0,0
2024-01-24 05:00:00,SRV-0172,eu-central-1,compute,RHEL,48.01,89.33,6.21,102.02,63.16,59.37,3,245.91,557.67,0,0
2024-01-24 05:30:00,SRV-0102,eu-central-1,web,RHEL,52.3,53.29,12.3,127.35,66.98,59.11,4,218.17,5284.32,0,0
2024-01-24 06:00:00,SRV-0223,sa-east-1,compute,Windows Server,93.07,55.63,50.2,126.4,142.07,81.06,4,501.52,5203.95,0,1
2024-01-24 06:30:00,SRV-0068,eu-central-1,storage,CentOS,43.85,25.98,32.22,79.27,84.6,64.7,2,205.39,110.12,0,0
2024-01-24 07:00:00,SRV-0122,ap-southeast-1,web,RHEL,49.02,51.81,12.93,32.08,26.36,63.6,2,321.99,2999.61,0,0
2024-01-24 07:30:00,SRV-0077,ap-southeast-1,storage,RHEL,66.01,41.28,6.04,205.05,157.54,71.01,3,267.76,8487.82,0,0
2024-01-24 08:00:00,SRV-0300,eu-central-1,storage,RHEL,67.11,49.06,11.0,20.38,23.19,71.46,3,253.03,4866.19,0,0
2024-01-24 08:30:00,SRV-0296,ap-southeast-1,database,RHEL,68.74,57.53,8.36,16.45,18.74,70.25,3,273.63,8175.0,0,0
2024-01-24 09:00:00,SRV-0205,us-east-1,cache,Ubuntu,57.77,77.24,4.84,185.76,217.78,57.41,4,270.64,5918.97,0,0
2024-01-24 09:30:00,SRV-0171,us-west-2,compute,RHEL,22.14,63.74,34.0,35.14,14.51,57.36,2,127.69,249.67,0,0
2024-01-24 10:00:00,SRV-0218,sa-east-1,cache,Windows Server,77.67,65.54,7.26,54.96,24.43,80.09,6,305.03,681.69,0,0
2024-01-24 10:30:00,SRV-0193,us-west-2,cache,Ubuntu,22.07,40.28,15.14,96.72,87.92,47.66,1,260.88,6326.57,0,0
2024-01-24 11:00:00,SRV-0153,ap-southeast-1,database,Ubuntu,51.05,44.15,12.19,89.5,70.46,58.57,2,350.08,4858.46,0,0
2024-01-24 11:30:00,SRV-0041,sa-east-1,cache,Windows Server,29.91,92.38,100.0,184.95,58.56,55.03,3,309.84,1114.72,0,1
2024-01-24 12:00:00,SRV-0023,us-west-2,compute,CentOS,43.72,46.77,12.4,146.5,52.12,60.24,4,365.13,5379.57,0,0
2024-01-24 12:30:00,SRV-0186,us-west-2,web,RHEL,51.58,89.81,2.08,155.09,170.49,59.62,3,259.27,7098.31,0,0
2024-01-24 13:00:00,SRV-0216,ap-southeast-1,storage,Linux,51.43,55.62,2.35,187.79,203.19,54.32,3,406.44,6596.37,0,0
